# Name,   Type, SubType, Offset,  Size, Flags
# Note: if you have increased the bootloader size, make sure to update the offsets to avoid overlap
# Name,   Type, SubType, Offset,  Size, Flags
#nvs,      data, nvs,     0x9000,  0x6000,
#phy_init, data, phy,     0xf000,  0x1000,
#factory,  app,  factory, 0x10000, 0xF4240,
#storage,  data, spiffs,  0x105000, 0xF0000,

nvs,      data, nvs,     0xA000,  0x5000,
phy_init, data, phy,     0xF000,  0x1000,
factory,  app,  factory, 0x10000, 0xF4240,
storage,  data, spiffs,  0x105000, 0xF0000,
